"";"Date";"Brand";"Film.Code";"Ratecard.Duration";"Metric";"Value"
"1139";"2020-02-16";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"Cost";1628340,95
"1140";"2020-02-16";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"TRP";56,65
"1141";"2020-02-17";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"Cost";980356,9856
"1142";"2020-02-17";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"TRP";36,35
"1143";"2020-02-18";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"Cost";1176144,983
"1144";"2020-02-18";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"TRP";49
"1145";"2020-02-19";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"Cost";394876,5684
"1146";"2020-02-19";"Hebe";"Hebe drogerie bioliq dermedic lierac do 40% taniej 150220";15;"TRP";18,98
"1147";"2020-02-20";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";521749,9553
"1148";"2020-02-20";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";22,68
"1149";"2020-02-21";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";493219,8597
"1150";"2020-02-21";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";25,99
"1151";"2020-02-22";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";507268,9014
"1152";"2020-02-22";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";21,44
"1153";"2020-02-23";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";506007,4253
"1154";"2020-02-23";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";15,85
"1155";"2020-02-24";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";748228,1097
"1156";"2020-02-24";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";31,89
"1157";"2020-02-25";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";604350,7167
"1158";"2020-02-25";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";27,04
"1159";"2020-02-26";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";695678,1275
"1160";"2020-02-26";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";25,5
"1161";"2020-02-27";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";773526,7529
"1162";"2020-02-27";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";24,55
"1163";"2020-02-28";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";521006,8941
"1164";"2020-02-28";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";18,68
"1165";"2020-02-29";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";770744,5934
"1166";"2020-02-29";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";24,14
"1167";"2020-03-01";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"Cost";25713,37507
"1168";"2020-03-01";"Hebe";"Hebe drogerie produkty do pielegnacji twarzy do 50% taniej 3 kremy koniec 150220";15;"TRP";0,42
"1169";"2020-03-05";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2268558,566
"1170";"2020-03-05";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";49,05
"1171";"2020-03-06";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2084471,932
"1172";"2020-03-06";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";43,76
"1173";"2020-03-07";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2122266,841
"1174";"2020-03-07";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";47
"1175";"2020-03-08";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2023965,517
"1176";"2020-03-08";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";48,41
"1177";"2020-03-09";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2256388,161
"1178";"2020-03-09";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";54,75
"1179";"2020-03-10";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2321831,86
"1180";"2020-03-10";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";46,07
"1181";"2020-03-11";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";2219309,158
"1182";"2020-03-11";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";43,63
"1183";"2020-03-12";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"Cost";141749,4236
"1184";"2020-03-12";"Hebe";"Hebe drogerie wszystkie marki makijazowe do -40% 300320";30;"TRP";0,37
"1185";"2020-03-18";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"Cost";1324475,806
"1186";"2020-03-18";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"TRP";39,77
"1187";"2020-03-19";"Hebe";"Hebe drogerie produkty naturalne i spa do -50% 4 op. 150320";15;"Cost";70193,36663
"1188";"2020-03-19";"Hebe";"Hebe drogerie produkty naturalne i spa do -50% 4 op. 150320";15;"TRP";0
"1189";"2020-03-19";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"Cost";1606320,663
"1190";"2020-03-19";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"TRP";42,41
"1191";"2020-03-20";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"Cost";79687,76376
"1192";"2020-03-20";"Lidl";"Lidl sklep lidl buduje sie eko m. heberle 300119";30;"TRP";2,19
"1193";"2020-03-26";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";396661,3966
"1194";"2020-03-26";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";6,59
"1195";"2020-03-26";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";744073,3852
"1196";"2020-03-26";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";10,71
"1197";"2020-03-27";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";682332,6488
"1198";"2020-03-27";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";15,09
"1199";"2020-03-27";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";1453141,427
"1200";"2020-03-27";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";29,2
"1201";"2020-03-28";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";609260,8456
"1202";"2020-03-28";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";4,27
"1203";"2020-03-28";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";1196945,76
"1204";"2020-03-28";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";15,23
"1205";"2020-03-29";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";333711,0256
"1206";"2020-03-29";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";5,65
"1207";"2020-03-29";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";843189,3615
"1208";"2020-03-29";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";11,52
"1209";"2020-03-30";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";759008,6693
"1210";"2020-03-30";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";13,08
"1211";"2020-03-30";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";1449586,582
"1212";"2020-03-30";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";27,83
"1213";"2020-03-31";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";691960,3526
"1214";"2020-03-31";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";12,7
"1215";"2020-03-31";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";1404632,612
"1216";"2020-03-31";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";16,74
"1217";"2020-04-01";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"Cost";41325,06708
"1218";"2020-04-01";"Garnier";"Garnier olia farby odwaz sie nowosc 4op./ bez amoniaku 60% olejkow/ 3op. hebe 18.99zl 300320";30;"TRP";0
"1219";"2020-04-01";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"Cost";124419,5568
"1220";"2020-04-01";"Loreal";"Loreal revitalift laser x3 e.longoria promocyjna cena hebe nowosc 300320";30;"TRP";0
"1221";"2020-06-15";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";835200,836
"1222";"2020-06-15";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";10,61
"1223";"2020-06-16";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";1055458,013
"1224";"2020-06-16";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";13,14
"1225";"2020-06-17";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";745204,0233
"1226";"2020-06-17";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";13,45
"1227";"2020-06-18";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";873701,7766
"1228";"2020-06-18";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";14,63
"1229";"2020-06-18";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";1054110,134
"1230";"2020-06-18";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";20,03
"1231";"2020-06-19";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";772196,1549
"1232";"2020-06-19";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";11,01
"1233";"2020-06-19";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";869505,0852
"1234";"2020-06-19";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";24,76
"1235";"2020-06-20";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";732831,1896
"1236";"2020-06-20";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";13,42
"1237";"2020-06-20";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";878885,9248
"1238";"2020-06-20";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";17,9
"1239";"2020-06-21";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1728,0494
"1240";"2020-06-21";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";0
"1241";"2020-06-21";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";676151,1692
"1242";"2020-06-21";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";14,64
"1243";"2020-06-21";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";988543,0025
"1244";"2020-06-21";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";30,34
"1245";"2020-06-22";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1564773,418
"1246";"2020-06-22";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";13,92
"1247";"2020-06-22";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";1119361,279
"1248";"2020-06-22";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";14,67
"1249";"2020-06-22";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";991357,2544
"1250";"2020-06-22";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";20,57
"1251";"2020-06-23";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1850642,162
"1252";"2020-06-23";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";15,68
"1253";"2020-06-23";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";945726,8756
"1254";"2020-06-23";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";18,56
"1255";"2020-06-23";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";850052,1863
"1256";"2020-06-23";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";15,42
"1257";"2020-06-24";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1811588,245
"1258";"2020-06-24";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";20,92
"1259";"2020-06-24";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";727750,7243
"1260";"2020-06-24";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";10,12
"1261";"2020-06-24";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";869110,1025
"1262";"2020-06-24";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";20,13
"1263";"2020-06-25";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1455610,069
"1264";"2020-06-25";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";12,66
"1265";"2020-06-25";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";816641,5855
"1266";"2020-06-25";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";10,48
"1267";"2020-06-25";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";1198970,047
"1268";"2020-06-25";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";20,31
"1269";"2020-06-26";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1448302,889
"1270";"2020-06-26";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";10,02
"1271";"2020-06-26";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";704387,4964
"1272";"2020-06-26";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";5,4
"1273";"2020-06-26";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";1175715,439
"1274";"2020-06-26";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";26,37
"1275";"2020-06-27";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1315292,458
"1276";"2020-06-27";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";8,26
"1277";"2020-06-27";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";590750,9679
"1278";"2020-06-27";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";12,16
"1279";"2020-06-27";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";1340620,725
"1280";"2020-06-27";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";27,49
"1281";"2020-06-28";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";1604271,69
"1282";"2020-06-28";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";18,72
"1283";"2020-06-28";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"Cost";693016,9314
"1284";"2020-06-28";"Maybelline";"Maybelline mascara colossal nr 1 w polsce hebe bestsellery do -50% 150620";15;"TRP";10,41
"1285";"2020-06-28";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"Cost";1131872,357
"1286";"2020-06-28";"Nivea od 2007";"Nivea micellair kosmetyki do demakijazu 4 czarne opakowania/rozne twarze/linia rekomendowana przez makijazystow/hebe 2+1 300620";30;"TRP";20,94
"1287";"2020-06-29";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"Cost";140465,7298
"1288";"2020-06-29";"Loreal";"Loreal hyaluron specialist ekspert wieku/g.torbicka/ blondynka/ dopasuj pielegnacje do wieku swojej skory/ hebe 300620";30;"TRP";0
